OBJECTID,NAME,SINGLELINE,ADDRESS,CITY,STATE,ZIP,TYPE,SALES
21,Food Mart,"670 10TH ST NW, ATLANTA, GA 30318",670 10TH ST NW,ATLANTA,GA,30318,Store,90015.5
22,Foodmart,"20 WILLIAMS ST NW, ATLANTA, GA 30303",20 WILLIAMS ST NW,ATLANTA,GA,30303,Store,34185.6
23,Gelroy Deli and Cafe,"762 ARGONNE AVE NE, ATLANTA, GA 30308",762 ARGONNE AVE NE,ATLANTA,GA,30308,Cafe,54812
24,Henry's Deli and Imports,"1250 FRANCIS ST NW, ATLANTA, GA 30318",1250 FRANCIS ST NW,ATLANTA,GA,30318,Store,55776.7
25,Hometown Plaza,"500 RANKIN ST NE, ATLANTA, GA 30308",500 RANKIN ST NE,ATLANTA,GA,30308,Movie Theater,55251.3
26,Hugh's Service Station,"299 MILLS ST NW, ATLANTA, GA 30313",299 MILLS ST NW,ATLANTA,GA,30313,Service Station,34253.2
27,Ivy's,"701 JUNIPER ST NE, ATLANTA, GA 30308",701 JUNIPER ST NE,ATLANTA,GA,30308,Restaurant,54922.1
28,Lass's Supermarket,"191 15TH ST NE, ATLANTA, GA 30309",191 15TH ST NE,ATLANTA,GA,30309,Store,65895
29,Le Cafe,"555 10TH ST NE, ATLANTA, GA 30309",555 10TH ST NE,ATLANTA,GA,30309,Cafe,58552.9
30,Los Angeles Plaza,"220 6TH ST NE, ATLANTA, GA 30308",220 6TH ST NE,ATLANTA,GA,30308,Movie Theater,55574.1
31,Lyle's,"290 CLIFTON PL NE, ATLANTA, GA 30308",290 CLIFTON PL NE,ATLANTA,GA,30308,Restaurant,54596.2
32,Merchant's,"162 WESTMINSTER DR NE, ATLANTA, GA 30309",162 WESTMINSTER DR NE,ATLANTA,GA,30309,Store,59859.2
33,Mike's,"661 14TH ST NW, ATLANTA, GA 30318",661 14TH ST NW,ATLANTA,GA,30318,Restaurant,57900.5
34,New Screen Center,"1000 TECHWOOD DR NW, ATLANTA, GA 30318",1000 TECHWOOD DR NW,ATLANTA,GA,30318,Movie Theater,55799.8
35,Oar and Co,"400 7TH ST NE, ATLANTA, GA 30308",400 7TH ST NE,ATLANTA,GA,30308,Store,54518
36,Omnibus Sales,"55 SPRING ST SW, ATLANTA, GA 30303",55 SPRING ST SW,ATLANTA,GA,30303,Service Station,33991.6
37,Pace's Fast Gas,"599 EZZARD ST SE, ATLANTA, GA 30312",599 EZZARD ST SE,ATLANTA,GA,30312,Service Station,29945.3
38,Parktown Center,"CYPRESS ST NE & 3RD ST NE, ATLANTA, GA 30308",CYPRESS ST NE & 3RD ST NE,ATLANTA,GA,30308,Cafe,34052.7
39,PB's,"1280 MECASLIN ST NW, ATLANTA, GA 30318",1280 MECASLIN ST NW,ATLANTA,GA,30318,Restaurant,55661.2
40,Plaza Gas Station,"192 LITTLE JOHN TRL NE, ATLANTA, GA 30309",192 LITTLE JOHN TRL NE,ATLANTA,GA,30309,Service Station,85673.7
41,Premium Bakery,"1300 SPRING ST NW, ATLANTA, GA 30309",1300 SPRING ST NW,ATLANTA,GA,30309,Cafe,60046.2
42,Roll's,"341 PIEDMONT AVE NE, ATLANTA, GA 30308",341 PIEDMONT AVE NE,ATLANTA,GA,30308,Store,55142.5
43,Ron's Food Mart,"844 MYRTLE ST NE, ATLANTA, GA 30308",844 MYRTLE ST NE,ATLANTA,GA,30308,Store,55274.1
44,Sam's Diner,"711 KENNESAW AVE NE, ATLANTA, GA 30308",711 KENNESAW AVE NE,ATLANTA,GA,30308,Restaurant,54867.1
45,See and Sons,"66 DANIEL ST SE, ATLANTA, GA 30312",66 DANIEL ST SE,ATLANTA,GA,30312,Service Station,29974.1
46,Shawly and Spratts,"991 MONROE DR NE, ATLANTA, GA 30308",991 MONROE DR NE,ATLANTA,GA,30308,Restaurant,67231.9
47,Sherrill Sales,"222 COURTLAND ST NE, ATLANTA, GA 30303",222 COURTLAND ST NE,ATLANTA,GA,30303,Service Station,34119.2
48,Sidebottom Inc,"1276 W PEACHTREE ST NW, ATLANTA, GA 30309",1276 W PEACHTREE ST NW,ATLANTA,GA,30309,Restaurant,60108.4
49,SJ's Marker,"400 PONCE DE LEON AVE NE, ATLANTA, GA 30308",400 PONCE DE LEON AVE NE,,,,Store,54977.1
50,Southern Market,"3182 CAMP CREEK PKWY, ATLANTA, GA 30344",3182 CAMP CREEK PKWY,ATLANTA,GA,30344,Store,54922.1
